0 33999.3312085 4843.13038598 -9280.49544857 -79501.1379286 -55752.383279 29994.4085875 13027.5066292 44743.5127578 71239.3194184 -8258.81451739 -31557.6047742 -29934.304794 -49913.4596049 -14272.3710753 36015.9223192 33042.7976414 35987.9854042 21370.5744848 -25022.9383653 -37019.6588549 -28168.0253862 -18166.5793814 14464.2722878 37399.8355867 28160.8580698 13925.3922096 -8451.63476062 -31610.9767647 -29079.3011199 -12187.3501516 6489.93532285 26534.2383852 29502.4396528 13086.0533754 -5390.24190682 -21165.5659737 -26388.6329692 -13885.460169 4640.04975686 18671.9492519 23979.998687 14748.3799555 -2862.90849064 -16276.69441 -20827.9790502 -14190.5075823 1206.84889376 14746.1965972 19267.243117 13772.3110334 527.621363885 -12097.4562304 -16790.7921543 -12313.3314886 -316.490204112 12058.6756642 16936.9912515 12689.1963782 2232.69848297 -9244.68656936 -14860.9588851 -11618.9928795 -2794.29544262 7287.19678452 13098.2415242 10842.4042567 2811.97827245 -6216.13047382 -11738.0698277 -10500.6565544 -3484.27722979 4817.12293623 10046.9213412 9412.57246572 3346.53777418 -4358.89904187 -9377.41609407 -9223.75327092 -4109.73148298 2933.58246538 8101.7258255 8651.71853663 4274.32845701 -2094.06610116 -6919.03833867 -7794.92969672 -4278.67471819 1492.16188308 6074.96585027 7106.01317121 4204.53438396 -964.449741812 -5319.87594337 -6494.97625417 -4070.06795311 503.62607928 4648.05414708 6017.60257136 4012.01317699 -63.9129689439 
2302.78748603 35523.8870973 5508.51297228 -9348.7613475 -79140.5107846 -55496.5706946 29866.3098989 12898.2600779 44476.5715195 70992.042993 -8216.91873828 -31406.9614399 -29736.8850758 -49685.8088049 -14259.2328065 35857.2927736 32869.0536132 35805.8512704 21320.954205 -24887.1822671 -36841.0209087 -28018.34207 -18101.0485765 14366.7369257 37226.8778738 28027.7722867 13872.6355433 -8379.7383015 -31450.5706388 -28943.4881282 -12133.5067563 6440.15084372 26396.484087 29370.733359 13035.3955994 -5347.06684103 -21047.5511491 -26262.224904 -13827.6085335 4608.39876616 18572.8570504 23867.0802653 14691.3840859 -2835.05146818 -16186.6213288 -20723.1565892 -14128.6566981 1191.63126367 14669.614228 19174.9383589 13715.4634432 538.513437872 -12028.8725207 -16705.3187767 -12258.0531705 -323.293446653 11995.2672956 16856.1276437 12635.3097809 2233.62706167 -9189.83333695 -14785.1765535 -11563.8528614 -2785.94615302 7246.76853457 13035.5569274 10796.1275075 2807.53908157 -6176.79726946 -11676.2134545 -10450.3327471 -3470.86883711 4790.33627413 9998.15025337 9371.9419501 3338.45306741 -4329.78421133 -9326.80413669 -9178.1709603 -4092.15307391 2916.6805218 8062.10555407 8613.50415148 4260.17510892 -2076.78972918 -6880.21111246 -7755.38965817 -4259.16996575 1483.06100514 6045.2985771 7074.34155769 4189.83156725 -953.323719039 -5289.0932428 -6461.17126708 -4050.58642528 499.9098652 4625.43569979 5990.83392216 3997.28203018 -57.8518897143 
4587.76713762 36631.0185856 6258.25539206 -9427.07096886 -78866.4433493 -55194.734723 29797.5516495 12742.2176056 44259.4847523 70732.2836468 -8239.31336512 -31256.4664697 -29557.2268668 -49473.2303009 -14201.3762177 35722.8998047 32688.3127408 35632.2246758 21242.5743646 -24787.3087435 -36665.5626838 -27869.6176474 -18026.2487408 14298.9886068 37061.8929499 27883.8314966 13807.532248 -8332.95417785 -31308.0128499 -28803.9441057 -12069.9367155 6404.95095653 26272.794966 29234.1979898 12968.6426145 -5320.65077938 -20945.3979571 -26139.8650541 -13760.0281899 4588.65092836 18482.6340288 23754.4983106 14621.9842993 -2823.64280315 -16108.9803984 -20623.7991217 -14062.1404078 1187.14670801 14600.5570114 19082.7861799 13650.3524611 535.460859008 -11972.2350889 -16625.1552834 -12200.4072142 -321.876519772 11938.93752 16775.5480443 12574.5815194 2223.02432588 -9146.57471306 -14715.3124531 -11507.8205121 -2772.53932 7212.10079637 12974.0454813 10744.4238844 2793.69972514 -6147.28876292 -11620.7765653 -10400.6232571 -3453.869208 4767.65372813 9950.53222152 9327.36034261 3322.33853046 -4309.41520045 -9282.37884327 -9134.39256739 -4072.47901235 2902.97134672 8023.76348481 8572.50016649 4239.42185598 -2067.22903229 -6847.54057104 -7718.56910197 -4238.86128412 1476.19197504 6016.48827788 7040.46746761 4169.74483905 -949.078659707 -5264.12959114 -6430.44207631 -4031.29408152 497.523400657 4603.43640686 5962.1926849 3977.99533465 -57.8016937129 
6854.78254281 37748.3336869 7003.54109743 -9503.09065307 -78586.6188046 -54893.4031215 29724.614287 12587.9800706 44039.9763253 70470.1354202 -8258.55579441 -31105.1961993 -29376.9409952 -49258.6307656 -14144.557837 35586.320873 32507.4579807 35457.5820193 21164.2916387 -24685.4026652 -36489.1653303 -27720.4805841 -17951.15966 14229.9072582 36895.6159383 27739.7909691 13742.5173355 -8285.26926851 -31164.0427614 -28663.9020883 -12006.5080835 6369.19875615 26148.0151751 29097.1120229 12902.2046648 -5293.57592312 -20842.2810565 -26016.7368336 -13692.4892771 4568.36964693 18391.7299102 23641.3543717 14552.655911 -2811.59438141 -16030.5749984 -20523.8067651 -13995.4490929 1182.25973767 14530.9090406 18990.2133821 13585.2043091 532.866569101 -11914.9185655 -16544.4496365 -12142.5531731 -320.722239735 11882.0927987 16694.5884938 12513.8074471 2212.75076234 -9102.72136794 -14644.9127114 -11451.5734444 -2759.24082798 7177.08073032 12912.193698 10692.6624316 2780.11536008 -6117.31925673 -11564.8634873 -10350.659061 -3436.91934723 4744.72472734 9902.6511899 9282.6981968 3306.417465 -4288.65698053 -9237.54090666 -9090.35056935 -4052.78640594 2889.08882031 7985.19891301 8531.39497557 4218.79779897 -2057.36199725 -6814.51127863 -7681.48337232 -4218.48457527 1469.21191042 5987.51370062 7006.5101477 4149.74388783 -944.580713235 -5238.85195346 -6399.46618495 -4011.9053724 495.081215135 4581.31203594 5933.48047757 3958.77320206 -57.5484551094 
9103.67566313 38861.2314863 7747.21084805 -9577.2059176 -78304.1600323 -54591.0157091 29649.7400188 12434.5537838 43819.7834306 70205.3307186 -8276.8892888 -30953.1947698 -29196.6204651 -49042.6103888 -14087.2343512 35448.4841746 32326.2516225 35282.2415629 21085.1722626 -24582.7308986 -36311.9756362 -27570.973037 -17875.4883834 14160.5503689 36728.3749614 27595.2910716 13677.1805001 -8237.54223457 -31019.3126564 -28523.2595571 -11942.8862385 6333.40492405 26022.6618958 28959.3404609 12835.5357701 -5266.4214464 -20738.7639951 -25893.009371 -13624.6645962 4547.97766195 18300.4691199 23527.6836851 14482.986492 -2799.47643297 -15951.8482936 -20423.3880327 -13928.4354095 1177.34690459 14460.9472055 18897.2423268 13519.7470419 530.250472012 -11857.3473457 -16463.4012594 -12084.4216994 -319.545420693 11824.9913618 16613.2741839 12452.7626167 2202.41181518 -9058.6816778 -14574.1967853 -11395.0911515 -2745.87758804 7141.91505275 12850.0551402 10640.6655488 2766.46407495 -6087.2332502 -11508.7075302 -10300.4718198 -3419.89755465 4721.69640273 9854.55650394 9237.82773536 3290.41560928 -4267.8158287 -9192.51325414 -9046.11645419 -4033.00647026 2875.14649554 7946.46356261 8490.10007458 4198.0783888 -2047.45755778 -6781.34291514 -7644.23448916 -4198.01630008 1462.19970057 5958.4101426 6972.3996807 4129.64628776 -940.068973619 -5213.46701373 -6368.35657927 -3992.43100111 492.629668503 4559.08827748 5904.63784134 3939.46144127 -57.3003783562 
11334.2868128 39969.633443 8488.90487769 -9649.37519255 -78018.9416845 -54287.6360446 29572.8543436 12281.9827483 43598.8419014 69937.8703662 -8294.23550021 -30800.4602093 -29016.2444764 -48825.14544 -14029.456461 35309.3545129 32144.7001569 35106.190512 21005.2448582 -24479.2495963 -36133.9863605 -27421.0921885 -17799.2434609 14090.881285 36560.1560933 27450.3422609 13611.5343673 -8189.74434008 -30873.7986584 -28382.0180719 -11879.0819454 6297.55179773 25896.7159405 28820.8858011 12768.6533231 -5239.16785606 -20634.826728 -25768.6752396 -13556.5643088 4527.46029481 18208.83956 23413.4834948 14412.9887912 -2787.26979737 -15872.7845034 -20322.5346221 -13861.1033805 1172.39538836 14390.6611878 18803.8710437 13453.9888319 527.628426695 -11799.5065872 -16382.0024631 -12026.0142802 -318.355670415 11767.6236735 16531.6031541 12391.4536799 2192.02048872 -9014.44140739 -14503.156366 -11338.3736264 -2732.45523433 7106.59638155 12787.6271589 10588.4384755 2752.75642568 -6057.01886471 -11452.3001341 -10250.0597757 -3402.80769189 4698.56351335 9806.24587944 9192.75262994 3274.34190663 -4246.88122973 -9147.28781641 -9001.68721894 -4013.14124048 2861.14033133 7907.55514272 8448.6178693 4177.27088081 -2037.50659019 -6748.0276854 -7606.81852068 -4177.45696883 1455.15260581 5929.1760399 6938.13796383 4109.45787348 -935.535378156 -5187.96750902 -6337.10904953 -3972.87033609 490.167180023 4536.76397419 5875.66638805 3920.06496308 -57.0504906398 
13546.4546374 41072.988188 9228.37356893 -9719.57241457 -77730.9488237 -53983.272681 29493.9643443 12130.2745431 43377.1476185 69667.7488328 -8310.59343325 -30646.9925502 -28835.8120018 -48606.2341381 -13971.2211895 35168.930617 31962.8016836 34929.4271708 20924.5070035 -24374.9587455 -35955.1957937 -27270.83662 -17722.4236634 14020.900542 36390.9575757 27304.9426567 13545.5776289 -8141.87613438 -30727.4998352 -28240.1759623 -11815.0942685 6261.63954552 25770.1764644 28681.7462794 12701.5559925 -5211.8155707 -20530.4687822 -25643.7332435 -13488.1873061 4506.81774541 18116.8405917 23298.7525364 14342.6615312 -2774.97498492 -15793.3832818 -20221.2456709 -13793.4520928 1167.40553612 14320.0504919 18710.098519 13387.9286168 524.999767867 -11741.3962275 -16300.2526385 -11967.3301592 -317.152687641 11709.9893247 16449.5744845 12329.8796465 2181.57623359 -8970.00049353 -14431.7909114 -11281.4202693 -2718.97341888 7071.124584 12724.9091099 10535.9804226 2738.99188905 -6026.67616573 -11395.6409399 -10199.4223979 -3385.64943076 4675.32597777 9757.718844 9147.47223004 3258.19586191 -4225.85329568 -9101.86434132 -8957.06244914 -3993.19041533 2847.07025948 7868.47323683 8406.94778871 4156.37480224 -2027.50929483 -6714.56547403 -7569.23516823 -4156.80633277 1448.0706368 5899.81111081 6903.72453755 4089.17820851 -930.980148448 -5162.35339415 -6305.72338104 -3953.22317249 487.693773172 4514.33890204 5846.5657248 3900.58337549 -56.7990282777 
15740.0160929 42170.7616006 9965.36272436 -9787.77200224 -77440.1628759 -53677.9358398 29413.0743607 11979.4378828 43154.6944649 69394.9607763 -8325.95958877 -30492.7917277 -28655.3213295 -48385.8739464 -13912.5273719 35027.2100483 31780.5545514 34751.9494553 20842.9572964 -24269.8568829 -35775.6020181 -27120.2048455 -17645.0280887 13950.6074071 36220.7772193 27159.0907694 13479.3094312 -8093.9371905 -30580.4144758 -28097.7316472 -11750.9226598 6225.66772486 25643.041989 28541.9202575 12634.24306 -5184.36434434 -20425.6890203 -25518.1819633 -13419.5328501 4486.0497072 18024.4711777 23183.4894817 14272.0038936 -2762.5918508 -15713.6437583 -20119.5200547 -13725.4807917 1162.37724975 14249.114282 18615.923695 13321.5656349 522.364380456 -11683.0157047 -16218.150929 -11908.3686497 -315.936504641 11652.0875924 16367.1872099 12268.0397738 2171.07895029 -8925.35839524 -14360.0996109 -11224.2304921 -2705.43199334 7035.49927923 12661.9002739 10483.2907965 2725.1703098 -5996.2048164 -11338.7293068 -10148.5591077 -3368.42258157 4651.98353819 9708.97485862 9101.98602451 3241.97729349 -4204.73178097 -9056.24230936 -8912.24163769 -3973.1537694 2832.93607687 7829.21736068 8365.0893567 4135.38993631 -2017.46555879 -6680.95590429 -7531.48400647 -4136.06416575 1440.95371114 5870.31502719 6869.15901739 4068.80706405 -926.403228266 -5136.62437889 -6274.19922099 -3933.48928837 485.209417458 4491.81280315 5817.33552263 3881.01646192 -56.5459860891 
17914.8064231 43262.4211755 10699.6176237 -9853.94937333 -77146.5654997 -53371.635495 29330.1889473 11829.4813045 42931.4763933 69119.500911 -8340.3306208 -30337.8576674 -28474.7707227 -48164.0623687 -13853.3737885 34884.1904344 31597.9570629 34573.7552788 20760.59432 -24163.9426077 -35595.2031134 -26969.1953574 -17567.0558334 13880.0011863 36049.6128502 27012.7850768 13412.7289014 -8045.92710369 -30432.5408944 -27954.6835327 -11686.5665497 6189.63590492 25515.3110509 28401.4060875 12566.7137781 -5156.81395076 -20320.4863187 -25392.019983 -13350.6001857 4465.15589042 17931.7302859 23067.6929989 14201.0150411 -2750.12027334 -15633.5650747 -20017.3566515 -13657.1887146 1157.31044623 14177.8517297 18521.3455089 13254.8991108 519.722130878 -11624.3644723 -16135.6964806 -11849.1290619 -314.707142956 11593.917761 16284.4403606 12205.933307 2160.52852357 -8880.51458498 -14288.0816591 -11166.8037018 -2691.83080215 6999.72009205 12598.5999314 10430.3689933 2711.29151916 -5965.60449129 -11281.5646005 -10097.4693253 -3351.12694868 4628.5359411 9660.01338359 9056.29349499 3225.68600841 -4183.51645081 -9010.42120722 -8867.22427797 -3953.03107364 2818.73758425 7789.78702972 8323.04209158 4114.31605609 -2007.37527915 -6647.19860616 -7493.56461228 -4115.23023973 1433.80174921 5840.68746065 6834.44101418 4048.34420321 -921.804570485 -5110.78017967 -6242.5362193 -3913.66846131 482.714083914 4469.18541947 5787.97544868 3861.36399868 -56.2913669662 
20070.6591382 44347.4368204 11430.8829865 -9918.08092989 -76850.1384596 -53064.3814355 29245.3127679 11680.4132108 42707.4873579 68841.3640091 -8353.70324912 -30182.1902812 -28294.1583982 -47940.7969215 -13793.7592268 34739.8694255 31415.0074845 34394.8425379 20677.4166765 -24057.2145307 -35413.9971494 -26817.806625 -17488.506004 13809.0811797 35877.4622948 26866.0240376 13345.8351627 -7997.84545858 -30283.8774036 -27811.0300158 -11622.025361 6153.54364556 25386.9821792 28260.2021163 12498.9673912 -5129.16416084 -20214.8595451 -25265.2458822 -13281.3885528 4444.13600435 17838.6168756 22951.36175 14129.6941335 -2737.56013137 -15553.1463666 -19914.7543328 -13588.5750965 1152.20504201 14106.2620021 18426.3628911 13187.9282658 517.072886019 -11565.4419808 -16052.8884337 -11789.6107046 -313.464624992 11535.479112 16201.3329612 12143.5594871 2149.9248378 -8835.46853219 -14215.7362464 -11109.1393007 -2678.16968943 6963.78664437 12535.0073591 10377.2144064 2697.35534757 -5934.87486256 -11224.1461829 -10046.152468 -3333.76233542 4604.9829312 9610.83387614 9010.39412073 3209.32181308 -4162.20706891 -8964.40051851 -8822.00986061 -3932.822098 2804.47458158 7750.18175673 8280.80550937 4093.15293337 -1997.23835207 -6613.2932073 -7455.47656032 -4094.30432557 1426.61467089 5810.92808096 6799.57013671 4027.78938819 -917.184127491 -5084.82051119 -6210.73402384 -3893.76046773 480.207743223 4446.45649155 5758.4851684 3841.62576105 -56.0351735324 
